0.04172,0.36363,-0.0019658,0.19146,0.38514,0.10779,-0.13043,0.5975
0.13993,0.69909,0.21176,0.88689,0.044714,-0.01679,0.2327,0.2738
0.058954,-0.042595,-0.60764,0.63151,-0.18449,-0.52071,0.16722,-0.61791
0.082917,0.40347,0.3245,0.13098,0.55516,-0.19719,0.015523,0.095175
-0.087283,0.5258,0.57458,0.58121,0.073135,0.30538,0.16088,0.018999
-0.16272,0.90815,0.77554,0.85755,0.61096,-0.1813,-0.033749,0.19925
-0.010616,0.49614,0.3517,0.67002,0.75019,0.20545,0.12178,1.0619
0.064538,0.48657,0.33193,-0.52864,0.46669,0.05171,0.093692,0.88984
0.036418,0.66898,0.77085,1.1232,0.71831,0.31825,0.2891,1.0113
0.048931,0.16765,0.13493,0.29859,-0.034101,0.14391,0.077809,-0.35713
0.2401,0.61575,0.38635,0.07224,0.3363,0.015744,-0.037952,0.43129
0.1271,0.89523,0.6827,0.69868,0.54068,0.17189,0.19615,0.82745
0.060184,0.061531,-0.0913,0.54421,0.20261,0.44059,0.50698,0.7075
0.06326,0.33567,0.31223,-0.25893,0.35149,-0.23222,0.040793,0.21039
-0.07163,0.024005,0.66826,0.63409,0.20226,-0.047989,-0.17662,-0.86447
0.32298,0.19659,0.30297,-0.20322,-0.13359,-0.1426,0.29868,0.49729
0.097838,-0.54321,0.26268,0.87246,0.2043,-0.37568,0.040277,0.70369
-0.16654,0.48597,0.25356,-0.29744,-0.37549,-0.048424,0.1139,0.12253
-0.21403,-0.54757,0.055639,-0.044391,-0.38463,0.22327,-0.39624,-0.17388
0.0021225,-0.18876,0.1744,0.22178,0.0528,-0.16824,0.18459,0.18346
0.03136,-0.11364,0.70625,-0.28608,0.20679,-0.4641,-0.047472,-0.47377
0.12481,-0.096074,0.20549,0.03413,0.3508,0.18908,-0.11691,0.30833
0.16786,-0.077985,0.49956,0.11379,-0.24164,0.017336,0.007399,-0.0058627
0.03732,0.73259,-0.030851,0.71179,-0.12081,0.32972,-0.038339,0.01592
