0.75538,0.94342,0.89042,1.0723,0.89138,0.46066,0.50014,0.84634
0.67877,0.46756,0.45625,0.64407,0.71015,0.39018,0.28356,0.61509
0.52436,0.48639,0.5904,0.1328,0.44695,-0.0014238,0.41226,0.054312
0.15249,0.61153,0.98742,0.87877,0.91322,0.088654,0.28941,0.84436
0.48474,0.33475,0.60698,0.27291,0.45356,0.21884,0.3583,0.37568
0.69885,0.65063,0.71437,0.5286,0.45018,0.044173,0.16681,0.67169
0.28212,0.49622,0.3902,0.83367,0.62043,0.091107,0.31614,0.38237
0.55178,0.64985,0.14827,0.53708,0.75286,0.35521,0.21621,0.72631
1.0552,0.74389,0.98149,0.35459,0.8673,0.51047,0.61181,0.93944
0.51768,0.77262,0.91378,0.65299,0.67165,0.062862,0.3286,0.52798
0.28231,0.20514,0.5412,0.48876,0.66322,0.25997,0.43567,0.29871
0.82459,0.69467,1.0511,0.38547,0.58155,0.19079,0.43564,0.54047
0.87861,0.85361,0.85955,0.65419,0.94596,0.24453,0.4653,0.20392
0.72921,0.61027,0.64564,0.71113,0.71802,0.32201,0.18062,0.81468
0.48179,0.10055,-0.067188,-0.074948,0.43947,0.029616,-0.2633,0.24282
0.3159,0.22521,0.70384,0.18846,0.46179,-0.031283,0.23423,0.3395
0.50761,0.67477,0.72191,0.63041,0.51407,-0.093783,0.19491,0.83937
0.76587,0.87559,0.72182,0.8514,0.60976,0.197,0.31151,0.74149
0.82718,0.68502,0.9319,0.7004,0.40468,0.29615,0.67692,0.88474
0.95626,0.9642,0.31615,-0.041833,0.063909,-0.091335,0.072553,0.53639
0.50048,0.16742,0.11048,0.53081,0.17644,0.34305,0.0020941,0.33724
0.4882,0.31559,0.49008,0.7447,0.10181,0.20141,0.42592,0.60721
0.37736,0.5653,0.33843,0.36626,0.29321,0.23309,0.045505,0.64491
0.64212,0.20518,0.71885,0.2422,0.58925,0.27558,0.42198,0.97354
